basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
03/02152100,0.5313978791236877,0.4603190720081329,0.456397533416748,0.4620912671089172,0.4705339670181274,0.4679833352565765,0.4641717374324798,0.4732713103294372
03/02177000,0.1841911375522613,0.1923606991767883,0.192763015627861,0.1937805265188217,0.1943437904119491,0.1994968205690384,0.215314894914627,0.1960346102714538
03/02178400,0.1886054277420044,0.2048924565315246,0.2082439064979553,0.2136028259992599,0.2216604202985763,0.2296410501003265,0.2559167742729187,0.217513620853424
03/02193340,0.3663654327392578,0.3702540695667267,0.3632001876831054,0.3641811311244964,0.3830310404300689,0.4147316813468933,0.4991184771060943,0.3944072127342224
03/02196000,0.169852539896965,0.184267058968544,0.1941563785076141,0.1857970505952835,0.1773577332496643,0.1845676004886627,0.2036531716585159,0.185664564371109
03/02198100,0.322035402059555,0.3784385621547699,0.3717507123947143,0.3717690408229828,0.3642667531967163,0.3525737524032593,0.3603685796260834,0.3601705133914947
03/02202600,0.1268369704484939,0.21845643222332,0.2526761293411255,0.2386624813079834,0.2301064431667328,0.2250917106866836,0.2798645794391632,0.2245268821716308
03/02212600,0.2283809334039688,0.2679547667503357,0.3030601441860199,0.3113881945610046,0.2920372486114502,0.2898578345775604,0.3025404214859009,0.2850316762924194
03/02215100,0.2190545201301574,0.2776786684989929,0.2738804221153259,0.2773291170597076,0.2938744127750397,0.3374300003051758,0.3492189347743988,0.2897769808769226
03/02216180,0.1162914112210273,0.1838288754224777,0.2283272296190261,0.2369226515293121,0.2363733649253845,0.2186605483293533,0.1881316006183624,0.2012193650007248
03/02221525,0.1655449271202087,0.2298134416341781,0.2589613795280456,0.2677500247955322,0.2751253247261047,0.2728408873081207,0.267016053199768,0.2481507807970047
03/02231000,0.195816084742546,0.2364599108695984,0.2587849199771881,0.2652124166488647,0.2641629576683044,0.2629479467868805,0.2665178179740906,0.2499971538782119
03/02231342,0.1417356878519058,0.2543469965457916,0.2917340397834778,0.3185981810092926,0.345990777015686,0.3804464936256408,0.4378893375396728,0.3101133406162262
03/02235200,0.0270026251673698,0.054418746381998,0.0957491546869278,0.1325410455465316,0.1360353827476501,0.1634558141231537,0.1779372990131378,0.1124537363648414
03/02245500,0.2088455259799957,0.2662751972675323,0.2987209558486938,0.3104150295257568,0.3102762103080749,0.3181101083755493,0.3329537510871887,0.2922273874282837
03/02246000,0.2538573145866394,0.3082425892353058,0.3241686224937439,0.3277130722999573,0.3494218289852142,0.3790827393531799,0.4573101997375488,0.3428279161453247
03/02296500,0.046227678656578,0.0873412787914276,0.1213238835334777,0.1380329877138137,0.1471788585186004,0.1564776301383972,0.1727690249681472,0.1242041960358619
03/02297155,0.2322598397731781,0.3288403153419494,0.3860754668712616,0.4293700754642486,0.4349749088287353,0.4256413578987121,0.387371152639389,0.3749308586120605
03/02297310,0.098374493420124,0.1554552167654037,0.199107363820076,0.2289685904979705,0.2484857141971588,0.274673730134964,0.303551584482193,0.2155268043279647
03/02298123,0.0247608087956905,0.0625442042946815,0.0949705615639686,0.1312220245599746,0.1645571589469909,0.1893050074577331,0.1961093544960022,0.1233525946736335
03/02298608,0.1557819992303848,0.2442763745784759,0.3048236966133117,0.3590710163116455,0.3805919289588928,0.3752889633178711,0.3549757003784179,0.3107742667198181
03/02299950,0.3112381398677826,0.3496356308460235,0.3650663197040558,0.3661596477031708,0.3692344427108764,0.3569595515727997,0.3550437986850738,0.3533466756343841
03/02300700,0.380797266960144,0.4507788419723511,0.4812938272953033,0.5070483684539795,0.5015068054199219,0.4882524609565735,0.5031782984733582,0.4733571410179138
03/02310947,0.0195135325193405,0.0507451258599758,0.0901992693543434,0.1208574324846267,0.1419311910867691,0.1585988253355026,0.1662300527095794,0.106865145266056
03/02312200,0.0127453096210956,0.0313275046646595,0.0515608713030815,0.0694000422954559,0.0859676077961921,0.1007203012704849,0.1115121766924858,0.066175103187561
03/02314500,0.0035024003591388,0.0098175900056958,0.0178773198276758,0.0259583014994859,0.035617284476757,0.0453142449259758,0.0547383688390255,0.0275449156761169
03/02315500,0.0235266461968421,0.0462545864284038,0.0644329786300659,0.0737994313240051,0.0767867341637611,0.0906791165471077,0.1073912978172302,0.0689856335520744
03/02324400,0.0347958803176879,0.0827417597174644,0.1334833204746246,0.1633434742689132,0.2089409530162811,0.2297656834125518,0.2283152490854263,0.1544780284166336
03/02327100,0.1312526166439056,0.2649401128292084,0.3157464265823364,0.3716605305671692,0.3664791584014892,0.3915221989154815,0.4650552570819855,0.3295229971408844
03/02342933,0.290040373802185,0.2884482443332672,0.2823123335838318,0.2932074964046478,0.2895786762237549,0.2879840433597564,0.326208084821701,0.2939687371253967
03/02349900,0.2008749842643737,0.245348110795021,0.2812956869602203,0.2814643383026123,0.2963082492351532,0.2951132655143738,0.2988579869270324,0.2713236212730407
03/02350900,0.0607867985963821,0.1004495322704315,0.1039593815803527,0.116841159760952,0.1508290320634842,0.182155042886734,0.2051118910312652,0.1314518898725509
03/02361000,0.1059546619653701,0.1900815665721893,0.2027473002672195,0.2105418145656585,0.2088483572006225,0.2167181372642517,0.2157073318958282,0.1929441392421722
03/02363000,0.099969670176506,0.1579524874687194,0.1779493987560272,0.1889690905809402,0.1946280002593994,0.1948696672916412,0.2254213541746139,0.1771123707294464
03/02369800,0.2127144932746887,0.2985800504684448,0.3242601454257965,0.3379907011985779,0.3440984189510345,0.3435389995574951,0.3370882272720337,0.3140402734279632
03/02371500,0.0878697857260704,0.169750303030014,0.1998507976531982,0.2014654725790023,0.1855039298534393,0.168893814086914,0.184006467461586,0.171047493815422
03/02372250,0.1446520984172821,0.2259438782930374,0.237512782216072,0.2286070734262466,0.2201401889324188,0.215118259191513,0.2207116186618805,0.2132402509450912
03/02374500,0.1640055179595947,0.2102106660604477,0.2114065587520599,0.2089057117700576,0.2138317376375198,0.2133704274892807,0.1940348148345947,0.2022524774074554
03/02381600,0.5773980021476746,0.5302333831787109,0.489716500043869,0.5067591667175293,0.5296308398246765,0.5385997295379639,0.595949649810791,0.5383267998695374
03/02384540,0.2673907876014709,0.2773415446281433,0.2731485068798065,0.2936911284923553,0.2933106422424316,0.3367667198181152,0.3481944799423218,0.2985463440418243
03/02395120,0.2636631429195404,0.2695303857326507,0.2579700946807861,0.2672909200191498,0.2652125358581543,0.2687144875526428,0.3463073372840881,0.2769559323787689
03/02408540,0.1386748254299163,0.1532783806324005,0.1497877091169357,0.1461024731397628,0.1527642756700515,0.1577706187963485,0.1767643988132476,0.1535911411046981
